label|duration|id|label_raw|is_last_word|is_pause_after|pause_duration|set
можно|0.31000000000000005|014044_RUSLAN|Можно|0|0|0.0|train
не|0.14000000000000012|014044_RUSLAN|не|0|0|0.0|train
запираться|0.54|014044_RUSLAN|запираться|0|0|0.0|train
в|0.08000000000000007|014044_RUSLAN|в|0|0|0.0|train
уборной|0.39573699999999956|014044_RUSLAN|уборной.|1|0|0.0|train
можно|0.29|014045_RUSLAN|Можно|0|0|0.0|test
ходить|0.41|014045_RUSLAN|ходить|0|0|0.0|test
по|0.07000000000000006|014045_RUSLAN|по|0|0|0.0|test
ковру|0.32000000000000006|014045_RUSLAN|ковру|0|0|0.0|test
босиком|0.6399999999999999|014045_RUSLAN|босиком.|0|1|0.31999999999999984|test
рестораны|0.6700000000000004|014045_RUSLAN|Рестораны|0|0|0.0|test
и|0.08999999999999986|014045_RUSLAN|и|0|0|0.0|test
бары|0.31999999999999984|014045_RUSLAN|бары|0|0|0.0|test
открыты|0.5900000000000003|014045_RUSLAN|открыты.|0|1|0.18999999999999995|test
деньги|0.3700000000000001|014045_RUSLAN|Деньги|0|0|0.0|test
есть|0.45256199999999946|014045_RUSLAN|есть.|1|0|0.0|test
за|0.14|014046_RUSLAN|За|0|0|0.0|train
каждым|0.38|014046_RUSLAN|каждым|0|0|0.0|train
поворотом|0.54|014046_RUSLAN|поворотом|0|0|0.0|train
тебя|0.30000000000000004|014046_RUSLAN|тебя|0|0|0.0|train
ожидает|0.5399999999999998|014046_RUSLAN|ожидает|0|0|0.0|train
приятная|0.43000000000000016|014046_RUSLAN|приятная|0|0|0.0|train
встреча|0.54|014046_RUSLAN|встреча.|0|1|0.52|train
можно|0.29000000000000004|014046_RUSLAN|Можно|0|0|0.0|train
послушать|0.5399999999999996|014046_RUSLAN|послушать|0|0|0.0|train
новости|0.5300000000000002|014046_RUSLAN|новости.|0|1|0.2599999999999998|train
можно|0.3100000000000005|014046_RUSLAN|Можно|0|0|0.0|train
спуститься|0.5800000000000001|014046_RUSLAN|спуститься|0|0|0.0|train
в|0.10999999999999943|014046_RUSLAN|в|0|0|0.0|train
бар|0.23217700000000008|014046_RUSLAN|бар.|1|0|0.0|train
можно|0.34|014047_RUSLAN|Можно|0|0|0.0|train
узнать|0.38999999999999996|014047_RUSLAN|узнать|0|0|0.0|train
телефон|0.4099999999999999|014047_RUSLAN|телефон|0|0|0.0|train
старой|0.3800000000000001|014047_RUSLAN|старой|0|0|0.0|train
приятельницы|0.8300000000000001|014047_RUSLAN|приятельницы|0|0|0.0|train
регины|0.6000000000000001|014047_RUSLAN|Регины|0|1|0.41999999999999993|train
кошиц|0.48|014047_RUSLAN|Кошиц,|0|0|0.0|train
обосновавшейся|0.31000000000000005|014047_RUSLAN|обосновавшейся|0|0|0.0|train
в|0.08999999999999986|014047_RUSLAN|в|0|0|0.0|train
лос|0.20000000000000018|014047_RUSLAN|Лос-|0|0|0.0|train
анджелесе|0.5346709999999995|014047_RUSLAN|Анджелесе.|1|0|0.0|train
что|0.17|014048_RUSLAN|Что|0|0|0.0|train
вместо|0.41999999999999993|014048_RUSLAN|вместо|0|0|0.0|train
этого|0.33000000000000007|014048_RUSLAN|этого|0|0|0.0|train
проделывает|0.65|014048_RUSLAN|проделывает|0|0|0.0|train
русский|0.29000000000000004|014048_RUSLAN|русский|0|0|0.0|train
литератор|0.5900000000000001|014048_RUSLAN|литератор?|0|1|0.1299999999999999|train
естественно|0.7799999999999998|014048_RUSLAN|Естественно,|0|0|0.0|train
звонит|0.41999999999999993|014048_RUSLAN|звонит|0|0|0.0|train
домой|0.48999999999999977|014048_RUSLAN|домой,|0|1|0.11000000000000032|train
в|0.11000000000000032|014048_RUSLAN|в|0|0|0.0|train
нью|0.17999999999999972|014048_RUSLAN|Нью-|0|0|0.0|train
йорк|0.3600000000000003|014048_RUSLAN|Йорк.|1|1|0.02600900000000017|train
и|0.04|014049_RUSLAN|И|0|0|0.0|train
сразу|0.46|014049_RUSLAN|сразу|0|0|0.0|train
же|0.12|014049_RUSLAN|же|0|0|0.0|train
на|0.10999999999999999|014049_RUSLAN|на|0|0|0.0|train
его|0.22999999999999998|014049_RUSLAN|его|0|0|0.0|train
плечи|0.41000000000000014|014049_RUSLAN|плечи|0|0|0.0|train
обрушиваются|0.7799999999999998|014049_RUSLAN|обрушиваются|0|0|0.0|train
всяческие|0.5900000000000003|014049_RUSLAN|всяческие|0|0|0.0|train
заботы|0.5799999999999996|014049_RUSLAN|заботы.|0|1|0.2200000000000002|train
у|0.08999999999999986|014049_RUSLAN|У|0|0|0.0|train
матери|0.3899999999999997|014049_RUSLAN|матери|0|0|0.0|train
бронхит|0.6200000000000001|014049_RUSLAN|бронхит.|0|1|0.15000000000000036|train
ребёнок|0.5499999999999998|014049_RUSLAN|Ребёнок|0|0|0.0|train
кашляет|0.5600000000000005|014049_RUSLAN|кашляет.|1|1|0.02938799999999997|train
компьютерная|0.66|014050_RUSLAN|Компьютерная|0|0|0.0|test
наборная|0.5199999999999999|014050_RUSLAN|наборная|0|0|0.0|test
машина|0.41000000000000014|014050_RUSLAN|машина|0|0|0.0|test
требует|0.49|014050_RUSLAN|требует|0|0|0.0|test
ремонта|0.41000000000000014|014050_RUSLAN|ремонта.|1|1|0.03367299999999984|test
а|0.06|014051_RUSLAN|А|0|0|0.0|train
я|0.22000000000000003|014051_RUSLAN|я,|0|0|0.0|train
значит|0.42999999999999994|014051_RUSLAN|значит,|0|1|0.030000000000000027|train
участвую|0.55|014051_RUSLAN|участвую|0|0|0.0|train
в|0.050000000000000044|014051_RUSLAN|в|0|0|0.0|train
симпозиуме|0.7499999999999998|014051_RUSLAN|симпозиуме«|0|1|0.0900000000000003|train
новая|0.34999999999999964|014051_RUSLAN|Новая|0|0|0.0|train
россия|0.5100000000000002|014051_RUSLAN|Россия»…|0|1|0.21999999999999975|train
до|0.1200000000000001|014051_RUSLAN|До|0|0|0.0|train
чего|0.3400000000000003|014051_RUSLAN|чего|0|0|0.0|train
несерьёзно|0.6099999999999999|014051_RUSLAN|несерьёзно|0|0|0.0|train
складывается|0.6899999999999995|014051_RUSLAN|складывается|0|0|0.0|train
жизнь|0.2848980000000001|014051_RUSLAN|жизнь!|1|0|0.0|train
бессмысленно|0.67|014053_RUSLAN|Бессмысленно|0|0|0.0|train
просторный|0.7000000000000001|014053_RUSLAN|просторный|0|0|0.0|train
номер|0.43999999999999995|014053_RUSLAN|номер.|0|1|0.20999999999999996|train
за|0.18999999999999995|014053_RUSLAN|За|0|0|0.0|train
окном|0.31000000000000005|014053_RUSLAN|окном|0|0|0.0|train
через|0.22999999999999998|014053_RUSLAN|через|0|0|0.0|train
все|0.18000000000000016|014053_RUSLAN|все|0|0|0.0|train
небо|0.2799999999999998|014053_RUSLAN|небо|0|0|0.0|train
тянется|0.5|014053_RUSLAN|тянется|0|0|0.0|train
реклама|0.4800000000000004|014053_RUSLAN|реклама|0|1|0.02999999999999936|train
авиакомпании|0.7000000000000002|014053_RUSLAN|авиакомпании«|0|0|0.0|train
перл|0.34999999999999964|014053_RUSLAN|Перл».|1|1|0.052857000000000376|train
у|0.09|014054_RUSLAN|У|0|0|0.0|train
изголовья|0.51|014054_RUSLAN|изголовья|0|0|0.0|train
моей|0.26|014054_RUSLAN|моей|0|0|0.0|train
постели|0.58|014054_RUSLAN|постели|0|0|0.0|train
библия|0.47|014054_RUSLAN|Библия|0|0|0.0|train
на|0.1399999999999999|014054_RUSLAN|на|0|0|0.0|train
чужом|0.3700000000000001|014054_RUSLAN|чужом|0|0|0.0|train
языке|0.43000000000000016|014054_RUSLAN|языке.|1|1|0.025600999999999985|train
в|0.1|014055_RUSLAN|В|0|0|0.0|test
кармане|0.4600000000000001|014055_RUSLAN|кармане|0|0|0.0|test
пиджака|0.51|014055_RUSLAN|пиджака—|0|0|0.0|test
блокнот|0.52|014055_RUSLAN|блокнот|0|0|0.0|test
с|0.05999999999999983|014055_RUSLAN|с|0|0|0.0|test
единственной|1.21|014055_RUSLAN|единственной|0|0|0.0|test
малопонятной|0.040000000000000036|014055_RUSLAN|малопонятной|0|0|0.0|test
записью|0.6299999999999999|014055_RUSLAN|записью«|0|1|0.48999999999999977|test
юмор|0.54|014055_RUSLAN|Юмор—|0|1|0.03000000000000025|test
инверсия|0.5499999999999998|014055_RUSLAN|инверсия|0|0|0.0|test
разума|0.4500000000000002|014055_RUSLAN|разума».|0|1|0.20000000000000018|test
что|0.25|014055_RUSLAN|Что|0|0|0.0|test
это|0.1900000000000004|014055_RUSLAN|это|0|0|0.0|test
значит|0.4399999999999995|014055_RUSLAN|значит?|1|1|0.08705199999999991|test
что|0.23|014056_RUSLAN|Что|0|0|0.0|train
все|0.4|014056_RUSLAN|все|0|1|0.030000000000000027|train
это|0.25|014056_RUSLAN|это|0|0|0.0|train
значит|0.46999999999999986|014056_RUSLAN|значит?|0|1|0.4500000000000002|train
кто|0.2599999999999998|014056_RUSLAN|Кто|0|0|0.0|train
я|0.20000000000000018|014056_RUSLAN|я|0|0|0.0|train
и|0.18999999999999995|014056_RUSLAN|и|0|0|0.0|train
откуда|0.56|014056_RUSLAN|откуда?|0|1|0.10999999999999988|train
ради|0.31000000000000005|014056_RUSLAN|Ради|0|0|0.0|train
чего|0.31999999999999984|014056_RUSLAN|чего|0|0|0.0|train
здесь|0.2799999999999998|014056_RUSLAN|здесь|0|0|0.0|train
нахожусь|0.6500000000000004|014056_RUSLAN|нахожусь?|0|1|0.28000000000000025|train
мне|0.2699999999999996|014056_RUSLAN|Мне|0|0|0.0|train
сорок|0.4300000000000006|014056_RUSLAN|сорок|0|0|0.0|train
пять|0.3199999999999994|014056_RUSLAN|пять|0|0|0.0|train
лет|0.2999999999999998|014056_RUSLAN|лет.|1|1|0.03158700000000003|train
все|0.22|014057_RUSLAN|Все|0|0|0.0|train
нормальные|0.5|014057_RUSLAN|нормальные|0|0|0.0|train
люди|0.3600000000000001|014057_RUSLAN|люди|0|0|0.0|train
давно|0.3799999999999999|014057_RUSLAN|давно|0|0|0.0|train
застрелились|0.9199999999999999|014057_RUSLAN|застрелились|0|1|0.16000000000000014|train
или|0.16000000000000014|014057_RUSLAN|или|0|0|0.0|train
хотя|0.3599999999999999|014057_RUSLAN|хотя|0|0|0.0|train
бы|0.2999999999999998|014057_RUSLAN|бы|0|1|0.03000000000000025|train
спились|0.6299999999999994|014057_RUSLAN|спились.|0|1|0.2600000000000007|train
а|0.10999999999999943|014057_RUSLAN|А|0|0|0.0|train
я|0.14000000000000057|014057_RUSLAN|я|0|0|0.0|train
даже|0.2599999999999998|014057_RUSLAN|даже|0|0|0.0|train
курить|0.4900000000000002|014057_RUSLAN|курить|0|1|0.02999999999999936|train
и|0.0600000000000005|014057_RUSLAN|и|0|0|0.0|train
то|0.16000000000000014|014057_RUSLAN|то|0|0|0.0|train
чуть|0.2599999999999998|014057_RUSLAN|чуть|0|0|0.0|train
не|0.07000000000000028|014057_RUSLAN|не|0|0|0.0|train
бросил|0.4583219999999999|014057_RUSLAN|бросил.|1|0|0.0|train
хорошо|0.61|014058_RUSLAN|Хорошо,|0|1|0.10999999999999999|train
один|0.30000000000000004|014058_RUSLAN|один|0|0|0.0|train
поэт|0.33000000000000007|014058_RUSLAN|поэт|0|0|0.0|train
сказал|0.34999999999999987|014058_RUSLAN|сказал|0|0|0.0|train
мне|0.3899999999999999|014058_RUSLAN|мне—|0|1|0.14000000000000012|train
если|0.29000000000000004|014058_RUSLAN|Если|0|0|0.0|train
утром|0.29000000000000004|014058_RUSLAN|утром|0|0|0.0|train
не|0.1200000000000001|014058_RUSLAN|не|0|0|0.0|train
закурить|0.5999999999999996|014058_RUSLAN|закурить,|0|1|0.28000000000000025|train
тогда|0.31000000000000005|014058_RUSLAN|тогда|0|0|0.0|train
и|0.03000000000000025|014058_RUSLAN|и|0|0|0.0|train
просыпаться|0.5999999999999996|014058_RUSLAN|просыпаться|0|0|0.0|train
глупо|0.46999999999999975|014058_RUSLAN|глупо…|0|1|0.22000000000000064|train
зазвонил|0.4899999999999993|014058_RUSLAN|Зазвонил|0|0|0.0|train
телефон|0.47000000000000064|014058_RUSLAN|телефон.|1|1|0.02503399999999978|train
я|0.21|014059_RUSLAN|Я|0|0|0.0|train
поднял|0.44999999999999996|014059_RUSLAN|поднял|0|0|0.0|train
трубку|0.5|014059_RUSLAN|трубку. —|0|1|0.3500000000000001|train
вы|0.1499999999999999|014059_RUSLAN|Вы|0|0|0.0|train
заказывали|0.6299999999999999|014059_RUSLAN|заказывали|0|0|0.0|train
четыре|0.30000000000000027|014059_RUSLAN|четыре|0|0|0.0|train
порции|0.3999999999999999|014059_RUSLAN|порции|0|0|0.0|train
бренди|0.48|014059_RUSLAN|бренди? —|0|1|0.06000000000000005|train
да|0.19999999999999973|014059_RUSLAN|Да, —|0|0|0.0|train
солгал|0.4400000000000004|014059_RUSLAN|солгал|0|0|0.0|train
я|0.16000000000000014|014059_RUSLAN|я|0|0|0.0|train
почти|0.34999999999999964|014059_RUSLAN|почти|0|0|0.0|train
без|0.16999999999999993|014059_RUSLAN|без|0|0|0.0|train
колебаний|0.6299999999999999|014059_RUSLAN|колебаний. —|0|1|0.11000000000000032|train
несу|0.4247620000000003|014059_RUSLAN|Несу…|1|0|0.0|train
вот|0.18|014060_RUSLAN|Вот|0|0|0.0|test
и|0.03|014060_RUSLAN|и|0|0|0.0|test
хорошо|0.4700000000000001|014060_RUSLAN|хорошо,|0|0|0.0|test
думаю|0.37|014060_RUSLAN|думаю.|0|1|0.24|test
вот|0.22999999999999998|014060_RUSLAN|Вот|0|0|0.0|test
и|0.030000000000000027|014060_RUSLAN|и|0|0|0.0|test
замечательно|0.8|014060_RUSLAN|замечательно.|0|1|0.1299999999999999|test
в|0.06999999999999984|014060_RUSLAN|В|0|0|0.0|test
любой|0.31000000000000005|014060_RUSLAN|любой|0|0|0.0|test
ситуации|0.6200000000000001|014060_RUSLAN|ситуации|0|0|0.0|test
необходима|0.69|014060_RUSLAN|необходима|0|0|0.0|test
какая|0.33999999999999986|014060_RUSLAN|какая-|0|0|0.0|test
то|0.1299999999999999|014060_RUSLAN|то|0|0|0.0|test
доля|0.3200000000000003|014060_RUSLAN|доля|0|0|0.0|test
абсурда|0.45999999999999996|014060_RUSLAN|абсурда.|1|1|0.03047600000000017|test
симпозиум|0.67|014061_RUSLAN|Симпозиум|0|0|0.0|train
открылся|0.4999999999999999|014061_RUSLAN|открылся|0|0|0.0|train
ровно|0.29000000000000004|014061_RUSLAN|ровно|0|0|0.0|train
в|0.07000000000000006|014061_RUSLAN|в|0|0|0.0|train
девять|0.43999999999999995|014061_RUSLAN|девять.|0|1|0.1399999999999999|train
причём|0.3900000000000001|014061_RUSLAN|Причём|0|0|0.0|train
одновременно|0.6699999999999999|014061_RUSLAN|одновременно|0|0|0.0|train
в|0.08999999999999986|014061_RUSLAN|в|0|0|0.0|train
трёх|0.26000000000000023|014061_RUSLAN|трёх|0|0|0.0|train
местах|0.4500000000000002|014061_RUSLAN|местах.|1|1|0.02809499999999998|train
в|0.09|014062_RUSLAN|В|0|0|0.0|train
дановер|0.56|014062_RUSLAN|Дановер-|0|0|0.0|train
холле|0.5099999999999999|014062_RUSLAN|Холле|0|1|0.030000000000000027|train
заседала|0.5900000000000001|014062_RUSLAN|заседала|0|0|0.0|train
общественно|0.51|014062_RUSLAN|общественно-|0|0|0.0|train
политическая|0.69|014062_RUSLAN|политическая|0|0|0.0|train
секция|0.5299999999999998|014062_RUSLAN|секция.|1|1|0.027642000000000166|train
в|0.13|014063_RUSLAN|В|0|0|0.0|train
библиотеке|0.7|014063_RUSLAN|библиотеке|0|0|0.0|train
церкви|0.4|014063_RUSLAN|церкви|0|0|0.0|train
сент|0.3500000000000001|014063_RUSLAN|Сент-|0|0|0.0|train
джонс|0.29000000000000004|014063_RUSLAN|Джонс|0|1|0.20999999999999996|train
обсуждалась|0.75|014063_RUSLAN|обсуждалась|0|0|0.0|train
религиозная|0.6499999999999999|014063_RUSLAN|религиозная|0|0|0.0|train
проблематика|0.748707|014063_RUSLAN|проблематика.|1|0|0.0|train
в|0.16|014064_RUSLAN|В|0|0|0.0|train
галерее|0.51|014064_RUSLAN|галерее|0|0|0.0|train
мориса|0.42000000000000004|014064_RUSLAN|Мориса|0|0|0.0|train
лурье|0.47|014064_RUSLAN|Лурье|0|0|0.0|train
шёл|0.30000000000000004|014064_RUSLAN|шёл|0|0|0.0|train
разговор|0.51|014064_RUSLAN|разговор|0|0|0.0|train
на|0.1200000000000001|014064_RUSLAN|на|0|0|0.0|train
культурные|0.5799999999999996|014064_RUSLAN|культурные|0|0|0.0|train
темы|0.43999999999999995|014064_RUSLAN|темы.|0|1|0.28000000000000025|train
каждая|0.3899999999999997|014064_RUSLAN|Каждая|0|0|0.0|train
секция|0.47000000000000064|014064_RUSLAN|секция|0|0|0.0|train
должна|0.33999999999999986|014064_RUSLAN|должна|0|0|0.0|train
была|0.25|014064_RUSLAN|была|0|0|0.0|train
провести|0.5099999999999998|014064_RUSLAN|провести|0|0|0.0|train
шесть|0.33000000000000007|014064_RUSLAN|шесть|0|0|0.0|train
заседаний|0.54|014064_RUSLAN|заседаний.|1|1|0.02816300000000016|train
накануне|0.51|014065_RUSLAN|Накануне|0|0|0.0|test
я|0.16000000000000003|014065_RUSLAN|я|0|0|0.0|test
получил|0.4899999999999999|014065_RUSLAN|получил|0|0|0.0|test
копии|0.28|014065_RUSLAN|копии|0|0|0.0|test
всех|0.3500000000000001|014065_RUSLAN|всех|0|0|0.0|test
основных|0.4500000000000002|014065_RUSLAN|основных|0|0|0.0|test
докладов|0.5599999999999996|014065_RUSLAN|докладов.|0|1|0.0900000000000003|test
записал|0.5699999999999998|014065_RUSLAN|Записал|0|0|0.0|test
короткое|0.4700000000000002|014065_RUSLAN|короткое|0|0|0.0|test
